"TSP","plot","spe.rich","species","litter.biomass","biomass","dist","n.rich","area","litter.biomass.area","SLA","LDMC","C","N","Mg","Ca","K","P","pca.1","pca.2","log.litter.biomass.area","log.biomass"
"186-S10","S10",8,"Choerospondias axillaris",142.66,0.131085455418878,1.56109385766658,6,1.342,106.304023845007,1.39872509604878,-1.09609930444692,-0.0388844632090023,1.10905349257911,1.04536633448873,0.754307497703707,1.008796234742,0.858306411637172,-2.62154958972652,0.0905529101776148,4.6663031383004,-2.03190583701484
"188-S10","S10",8,"Nyssa sinensis",49.26,0.0612387787538806,5.60153397218646,5,1.2705,38.7721369539551,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,3.65770186891431,-2.79297465035948
"188-S10","S10",8,"Sapium sebiferum",7.85,0.0136448305824634,1.56109385766658,5,1.2705,6.17866981503345,1.42270832209486,-1.97018295059812,-1.26934779374241,1.91934763779612,1.17513229993111,1.59922181431565,1.4098668549716,1.8779559174576,-4.43296717307133,0.0113338812766421,1.82110300801624,-4.29439454098808
"189-S10","S10",8,"Nyssa sinensis",23.83,0.0249220931640857,2.70710678118655,6,1.736,13.7269585253456,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,2.61936167487249,-3.69200059324175
"189-S10","S10",8,"Liquidambar formosana",19.62,0.0103397206760525,1.78885438199983,6,1.736,11.3018433179724,0.856842410368088,-1.63697640589596,-1.3408860563963,0.189501902941932,1.09919461513546,0.214242358267731,1.14407334589689,0.074115359187166,-2.35650415544261,-0.23992047725335,2.42496583789906,-4.57176242418816
"189-S10","S10",8,"Quercus serrata",0.03,0.000302869879795247,0.894427190999916,6,1.736,0.0172811059907834,1.38933812559261,-0.0487911546961733,-0.477539156130093,1.02302644279202,-0.00787791686716005,0.291595342228266,1.27516005695499,0.618688426230999,-1.86509905587412,0.954192767886566,-4.05814151355814,-8.10220728431015
"189-S10","S10",8,"Sapindus mukorossi",6.65,0.021644595808572,2.89442719099992,6,1.736,3.83064516129032,1.98062206800898,-1.84770112666155,-1.97440072897369,2.2839007608832,1.75890346413543,0.82518972338402,1.98541921749309,2.30216419876185,-5.34303473182085,0.7768386730866,1.3430332384296,-3.8329994719252
"197-S10","S10",8,"Castanea henryi",28.86,0.00170694660732989,2,6,1.7112,16.8653576437588,0.695182208633146,-0.0814524361895026,-0.864831362567049,0.934492251635046,0.00908431360760479,-0.237545011644847,1.77883974161388,0.273885388351685,-1.63166576911623,1.15710881734375,2.82526167455967,-6.37304911431755
"197-S10","S10",8,"Nyssa sinensis",10.78,0.00771145349758798,1.41421356237309,6,1.7112,6.29967274427302,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,1.84049768669479,-4.86504858808683
"197-S10","S10",8,"Choerospondias axillaris",161.81,0.076577080080218,0.894427190999916,6,1.7112,94.5593735390369,1.39872509604878,-1.09609930444692,-0.0388844632090023,1.10905349257911,1.04536633448873,0.754307497703707,1.008796234742,0.858306411637172,-2.62154958972652,0.0905529101776148,4.54922792862566,-2.56945746267248
"197-S10","S10",8,"Sapindus mukorossi",3.1,0.0403248004736212,2,6,1.7112,1.81159420289855,1.98062206800898,-1.84770112666155,-1.97440072897369,2.2839007608832,1.75890346413543,0.82518972338402,1.98541921749309,2.30216419876185,-5.34303473182085,0.7768386730866,0.594207232705042,-3.21078860294042
"r-216-S15","S15",8,"Cyclobalanopsis glauca",8.14,0.000458555942104752,0.894427190999916,4,2,4.07,-0.719622722471812,1.32487130018851,1.17351616532621,-0.416011541159622,-0.857121614496792,0.0641944156321932,-0.397716498907452,-1.36133741286876,2.2350480155403,-0.219040273628941,1.4036429994545,-7.68742826257692
"69-S18","S18",2,"Choerospondias axillaris",79.08,0.178764345543965,5.37377344785321,3,1.54,51.3506493506493,0.713163321161578,-0.851461640943128,0.617429687542571,0.453225379890749,1.40259384294884,1.01533840438276,0.270416720108416,0.315395356181288,-1.54478357571885,-0.931268437303179,3.93867758187688,-1.72168684583685
"115-T17","T17",2,"Liquidambar formosana",275.71,0.101523361826722,3.68241420122622,3,1.4304,192.750279642058,0.806752603571779,-0.748209906739566,-0.580961975944171,-0.843249326882233,1.20758133600391,0.675126397867771,0.878407160570288,-0.670589129357932,-1.21784056472989,-1.18077049389158,5.26139546324425,-2.28746634120386
"115-T17","T17",2,"Sapindus mukorossi",16.79,0.0108041266109991,7.16262782985305,3,1.4304,11.7379753914989,0.90568163265462,-1.39368328656643,-1.22866486635227,1.64866001282329,1.79678163304739,1.29894362024802,1.26789961940492,1.50242212518501,-3.87155382642717,-0.348868786937728,2.46282934565234,-4.52782712422011
"225-U10","U10",16,"Nyssa sinensis",5.72,0.00833740515797654,0.894427190999916,8,1.824,3.1359649122807,1.61471734984229,-1.76366281119098,-1.37525428953953,0.330520488003885,1.02560057911224,0.328591676481384,1.42985257571778,0.709266118983041,-3.11097871955802,0.114189973391803,1.14293691373957,-4.78700324316023
"225-U10","U10",16,"Liquidambar formosana",13.38,0.00515059899506869,0.894427190999916,8,1.824,7.33552631578947,0.856842410368088,-1.63697640589596,-1.3408860563963,0.189501902941932,1.09919461513546,0.214242358267731,1.14407334589689,0.074115359187166,-2.35650415544261,-0.23992047725335,1.99272916304794,-5.26864226134787
"225-U10","U10",16,"Quercus serrata",1.8,0.000432043173142758,4.89442719099992,8,1.824,0.986842105263158,1.34228893583797,0.270747032191367,-0.33225915798017,1.10015179844789,-0.313240714718942,0.139089055280582,1.2535447269232,0.702724134690605,-1.58026500569534,1.25689306612615,-0.0132452267500207,-7.74698503688316
"225-U10","U10",16,"Choerospondias axillaris",65.45,0.104915150787601,2.08088022903976,8,1.824,35.8826754385965,1.17208636338893,-1.17811378221155,0.0137150471114406,1.6319970105489,0.942966262054541,0.485695208273361,1.42386334217115,1.65867760528594,-3.0677436763951,0.719912788624862,3.58025460070377,-2.25460334324065
"225-U10","U10",16,"Sapium sebiferum",0.95,0.000238475286092981,0.666666666666667,8,1.824,0.520833333333333,0.733729995491018,-1.09466483252992,-1.6787969921942,1.45501428444827,0.958634249970895,1.90994749834122,0.642118809440195,1.60907816948229,-3.44036942745976,-0.597733590341573,-0.65232518603969,-8.34124487525669
"231-U10","U10",16,"Choerospondias axillaris",71.47,0.0139815550525826,0.894427190999916,8,1.8128,39.4251985878199,1.17208636338893,-1.17811378221155,0.0137150471114406,1.6319970105489,0.942966262054541,0.485695208273361,1.42386334217115,1.65867760528594,-3.0677436763951,0.719912788624862,3.67440516994028,-4.27001631427221
"231-U10","U10",16,"Sapium sebiferum",34.69,0.0209550422917769,4,8,1.8128,19.1361429832304,0.733729995491018,-1.09466483252992,-1.6787969921942,1.45501428444827,0.958634249970895,1.90994749834122,0.642118809440195,1.60907816948229,-3.44036942745976,-0.597733590341573,2.95157884969005,-3.86537597938824
"150-U15","U15",4,"Quercus fabri",2.8,0.00106906398471261,5.37377344785321,4,1.767,1.58460667798529,-0.377859576882985,1.20185081541719,0.636057740090096,0.0931928134646115,-0.437189756777159,-0.192798995191496,-0.588623591817614,0.000703848146957856,1.19636142081992,0.258137226215787,0.460336223843599,-6.84097179399462
"150-U15","U15",4,"Cyclobalanopsis glauca",0.22,0.00256310529824816,0.707106781186547,4,1.767,0.12450481041313,-1.2793506729621,0.861142914048177,0.983909843463637,-0.48719471172288,-0.566228520699911,0.892336860151642,-0.393849481859812,-1.20067399856805,1.8526533674482,-1.08622617109363,-2.08341092596733,-5.96653574846123
"32-W14","W14",1,"Nyssa sinensis",108.48,0.101452978912413,11.7394692220792,1,1.419,76.4482029598309,1.1616929969917,-1.25148135101541,-1.06223846264436,1.24158551777146,0.855860702056065,0.352052390101306,1.02250453725886,1.03043438646813,-2.85277155934678,0.480025171216455,4.33661342601418,-2.28815984978594
